mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_min_impurity_decrease,param_max_features,param_max_depth,param_criterion,param_ccp_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
178.50959272384642,16.25313218172007,5.65931978225708,1.1506407125538034,200,5,16,1e-06,0.2,10,absolute_error,1e-07,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 16, 'min_impurity_decrease': 1e-06, 'max_features': 0.2, 'max_depth': 10, 'criterion': 'absolute_error', 'ccp_alpha': 1e-07}",-8.814599340527575,-8.940384892086337,-8.50635335731415,-8.234815564903851,-8.04782590144231,-8.508795811254846,0.3368528853766907,80,-7.7016844237695095,-7.720579201680674,-7.85162824129652,-8.030860227954411,-7.742429724055195,-7.809436363751262,0.12231487869746459
120.95133996009827,7.832172295614519,5.681614398956299,0.6368129525290296,400,50,2,1e-06,,60,squared_error,1e-05,"{'n_estimators': 400, 'min_samples_split': 50, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-06, 'max_features': None, 'max_depth': 60, 'criterion': 'squared_error', 'ccp_alpha': 1e-05}",-6.505185209430008,-5.378820308675269,-5.490223934170419,-5.153022955348462,-5.423127900834207,-5.590076061691673,0.4713621323367782,31,-4.112000650909795,-3.999163934257232,-4.106281923663253,-4.069620640766073,-4.249276339138044,-4.107268697746879,0.08160092082923137
33.18601789474487,5.335940518352561,5.749699211120605,2.1175726948522033,400,2,4,1e-07,log2,80,friedman_mse,1e-06,"{'n_estimators': 400, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 1e-07, 'max_features': 'log2', 'max_depth': 80, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-06}",-16.674815840493043,-16.06680592022931,-16.43135804964042,-16.627621941576788,-15.190988269942496,-16.19831800437641,0.5472966915974634,95,-14.783458427472125,-15.261688643587833,-15.018013382125924,-15.216778748515397,-15.140376256427404,-15.084063091625737,0.17149996096756912
6901.659395742417,239.7225605308071,1.6351361274719238,0.7790878953222218,1600,2,2,1e-06,0.6,40,absolute_error,1e-06,"{'n_estimators': 1600, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-06, 'max_features': 0.6, 'max_depth': 40, 'criterion': 'absolute_error', 'ccp_alpha': 1e-06}",-4.901975607014342,-4.31459225119901,-4.443732576438899,-4.251871011117767,-4.443335734675509,-4.471101436089105,0.22791649523986962,4,-1.3068184048619367,-1.2413690426170156,-1.2327410976890596,-1.2672517021595857,-1.2679973980203645,-1.2632355290695922,0.025870159178199
2614.3567004680635,130.34789595015428,3.756349229812622,1.29395319247003,200,50,2,1e-06,0.8,40,absolute_error,1e-05,"{'n_estimators': 200, 'min_samples_split': 50, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-06, 'max_features': 0.8, 'max_depth': 40, 'criterion': 'absolute_error', 'ccp_alpha': 1e-05}",-7.195700179856119,-5.705599160671465,-5.228461151079141,-5.320659855769246,-4.955297956730762,-5.681143660821347,0.7945063291505922,32,-4.19421980792317,-3.9111028211284506,-3.8106526110444148,-4.120433353329333,-3.934316016796637,-3.9941449220444007,0.1415087590643122
45.72794589996338,4.369327048673228,5.1413633823394775,0.4852812079902569,200,5,16,1e-07,0.6,20,squared_error,1e-06,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 16, 'min_impurity_decrease': 1e-07, 'max_features': 0.6, 'max_depth': 20, 'criterion': 'squared_error', 'ccp_alpha': 1e-06}",-7.034696682655109,-7.186555547900929,-6.855393262579734,-6.383224257096245,-6.150489673130786,-6.722071884672561,0.39313556613255546,63,-5.530294026282751,-5.668661941739152,-5.893816290209594,-6.0171152569723665,-5.645927475760171,-5.751162998192807,0.17762016097471642
332.5974974155426,20.550306948964163,12.173098993301391,1.6167631311046948,1200,2,1,0.0,0.6,,squared_error,1e-06,"{'n_estimators': 1200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_features': 0.6, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 1e-06}",-4.612025617172913,-3.9582846086463794,-4.074115143623237,-3.717301879864879,-4.127008777496347,-4.097747205360751,0.2932867062707845,1,-0.008211061591737767,-0.0038139752571451804,-0.008083890008776394,-0.003813097071515697,-0.010582286328918403,-0.006900862051618689,0.002673283574411142
280.3292148590088,12.347557280207049,8.81130142211914,1.9990343323569226,1200,50,1,0.0,,20,friedman_mse,1e-07,"{'n_estimators': 1200, 'min_samples_split': 50, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_features': None, 'max_depth': 20, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-07}",-6.715462596970288,-5.648259438961859,-5.5712414089079125,-5.229677548993353,-5.431606150327339,-5.71924942883215,0.5180358887554787,34,-4.444806305705128,-4.350938617672084,-4.3694798935020165,-4.394704798262742,-4.403343210842051,-4.392654565196804,0.031986060480928884
106.52896289825439,5.065376352681501,7.075483560562134,0.3097906330947794,800,50,16,1e-07,0.6,,squared_error,0.0,"{'n_estimators': 800, 'min_samples_split': 50, 'min_samples_leaf': 16, 'min_impurity_decrease': 1e-07, 'max_features': 0.6, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 0.0}",-7.494021499931282,-7.574686912216949,-7.018182595786354,-6.5745055156209755,-6.346307075336833,-7.001540719778478,0.486415670627872,69,-6.108020942379614,-6.152370542844029,-6.204850831875546,-6.402728102026913,-6.0256546707070155,-6.178725017966624,0.12647853232442466
50.984371185302734,1.9384527930989963,5.2023955345153805,0.6927807001992542,200,5,16,1e-06,,,friedman_mse,1e-07,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 16, 'min_impurity_decrease': 1e-06, 'max_features': None, 'max_depth': None, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-07}",-6.469021687244467,-6.5940331037880675,-6.125073038804108,-6.129057125118932,-5.671502940829486,-6.197737579157011,0.3217344386013682,50,-5.085969346726991,-5.130080115173869,-5.381363599049004,-5.5976181092336885,-5.27054555076475,-5.29311534418966,0.18466674532544144
