mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_splitter,param_min_samples_split,param_min_samples_leaf,param_min_impurity_decrease,param_max_features,param_max_depth,param_criterion,param_ccp_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
3.30022611618042,0.3031125129670943,0.016150140762329103,0.0030203095910399038,best,20,16,0.0001,,120,absolute_error,1e-06,"{'splitter': 'best', 'min_samples_split': 20, 'min_samples_leaf': 16, 'min_impurity_decrease': 0.0001, 'max_features': None, 'max_depth': 120, 'criterion': 'absolute_error', 'ccp_alpha': 1e-06}",-7.744736211031176,-7.809016786570743,-7.550035971223021,-7.099206730769231,-6.16873798076923,-7.27434673607268,0.6060012568783083,21,-6.417010804321729,-6.048091236494598,-5.974723889555822,-5.230947810437912,-5.521805638872225,-5.838515875936457,0.41631122141244636
0.4310408592224121,0.07978680404128029,0.02399468421936035,0.0023394591877031823,best,100,4,1e-05,,80,squared_error,1e-06,"{'splitter': 'best', 'min_samples_split': 100, 'min_samples_leaf': 4, 'min_impurity_decrease': 1e-05, 'max_features': None, 'max_depth': 80, 'criterion': 'squared_error', 'ccp_alpha': 1e-06}",-7.573032374110575,-7.405214291983088,-7.2007814313053125,-7.941657154239386,-7.927200191825018,-7.609577088692676,0.29030162380480884,27,-6.620762931596002,-6.038013456237003,-6.487537565073397,-6.55967176224729,-6.323077096046857,-6.40581256224011,0.20912992638266006
2.739697074890137,0.25579948597525765,0.017592477798461913,0.003977471215139922,best,10,8,0.0001,0.4,120,absolute_error,0.0001,"{'splitter': 'best', 'min_samples_split': 10, 'min_samples_leaf': 8, 'min_impurity_decrease': 0.0001, 'max_features': 0.4, 'max_depth': 120, 'criterion': 'absolute_error', 'ccp_alpha': 0.0001}",-7.102841726618705,-6.2404676258992815,-6.9170503597122295,-7.494411057692308,-7.261778846153845,-7.003309923215275,0.4259723397518837,16,-4.92953781512605,-4.541830732292917,-5.131926770708284,-4.756664667066587,-4.717960407918416,-4.815584078622451,0.20049983823718195
0.2003941059112549,0.06504664879024549,0.03523721694946289,0.013635407489565703,random,100,32,0.0,sqrt,5,absolute_error,1e-06,"{'splitter': 'random', 'min_samples_split': 100, 'min_samples_leaf': 32, 'min_impurity_decrease': 0.0, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'absolute_error', 'ccp_alpha': 1e-06}",-17.54695443645084,-13.827206235011989,-18.386594724220625,-19.64091346153846,-15.788653846153846,-17.038064540675155,2.035827263272864,76,-16.876326530612243,-13.726950780312126,-16.605336134453783,-17.84246550689862,-16.62184763047391,-16.334585316550136,1.3800557762957566
0.2394259452819824,0.02859495105823521,0.03012852668762207,0.009387013202491553,best,20,2,0.0001,0.2,50,squared_error,0.0,"{'splitter': 'best', 'min_samples_split': 20, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0001, 'max_features': 0.2, 'max_depth': 50, 'criterion': 'squared_error', 'ccp_alpha': 0.0}",-7.2907250802110575,-6.8743730242529715,-6.640089873871027,-8.536725166506095,-7.28593018612918,-7.325568666194066,0.6546974927194054,23,-4.682604805281406,-4.205599170420542,-3.9079900976696873,-4.829097835954017,-4.457637184932945,-4.41658581885172,0.3303944471303692
0.3180083751678467,0.03773759901642857,0.024764204025268556,0.002849408690256222,best,100,1,0.0001,0.2,,squared_error,1e-07,"{'splitter': 'best', 'min_samples_split': 100, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0001, 'max_features': 0.2, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 1e-07}",-8.367507762224845,-10.846477633664536,-8.383456455564614,-9.20116548512713,-10.381039263490846,-9.435929320014393,1.0185496712603532,53,-8.194178866289413,-8.144084650529168,-6.8469479996588865,-8.020296325100816,-8.598189961157587,-7.960739560547173,0.5896661757357914
0.14066414833068847,0.011155463035974091,0.029677295684814455,0.011983989813539096,best,2,1,1e-07,log2,20,squared_error,1e-06,"{'splitter': 'best', 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 1e-07, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'squared_error', 'ccp_alpha': 1e-06}",-18.757816891103555,-19.836163711293114,-18.516747549265325,-21.090290604072614,-21.159897243866357,-19.872183199920194,1.1155544436628713,86,-12.876498544664196,-12.805127809406228,-13.574602020400636,-11.632767033432584,-16.152842444749094,-13.40836757053055,1.507270139355281
0.3670065879821777,0.04230406643697986,0.020157051086425782,0.0030738636832207834,best,20,32,0.0,,50,squared_error,0.0,"{'splitter': 'best', 'min_samples_split': 20, 'min_samples_leaf': 32, 'min_impurity_decrease': 0.0, 'max_features': None, 'max_depth': 50, 'criterion': 'squared_error', 'ccp_alpha': 0.0}",-7.384840341089642,-8.750922635419888,-7.935205790905767,-8.901196099670695,-8.074021113000374,-8.209237196017273,0.5559203205702125,36,-7.0862403323508465,-7.380971820393047,-7.245366624659597,-8.077553136408554,-7.527349037449838,-7.463496190252377,0.3399576092824711
0.17561349868774415,0.03371074797862288,0.02559819221496582,0.002211425646126174,best,2,32,1e-06,log2,120,absolute_error,0.0001,"{'splitter': 'best', 'min_samples_split': 2, 'min_samples_leaf': 32, 'min_impurity_decrease': 1e-06, 'max_features': 'log2', 'max_depth': 120, 'criterion': 'absolute_error', 'ccp_alpha': 0.0001}",-23.059688249400484,-24.59744604316547,-23.732410071942446,-25.275576923076922,-21.647584134615386,-23.662541084440143,1.257322283613307,98,-23.921986794717885,-23.632202881152462,-23.82348139255702,-23.704505098980206,-21.61864427114577,-23.34016408771067,0.8664611690949158
0.15012164115905763,0.021870656407777928,0.03408989906311035,0.01120361928743271,random,10,32,0.0001,log2,50,squared_error,1e-06,"{'splitter': 'random', 'min_samples_split': 10, 'min_samples_leaf': 32, 'min_impurity_decrease': 0.0001, 'max_features': 'log2', 'max_depth': 50, 'criterion': 'squared_error', 'ccp_alpha': 1e-06}",-22.458945737084484,-23.59205914583074,-22.773894900626715,-24.357124997272617,-22.537775742232636,-23.14396010460944,0.7274907872459236,96,-22.71640069012403,-22.391290614292007,-24.337793119086268,-22.557751697498524,-22.899952026752416,-22.98063762955065,0.6991945030325953
1.0873334884643555,0.25708460037827213,0.02069535255432129,0.0017511357280527355,best,5,32,1e-05,0.4,10,absolute_error,0.0001,"{'splitter': 'best', 'min_samples_split': 5, 'min_samples_leaf': 32, 'min_impurity_decrease': 1e-05, 'max_features': 0.4, 'max_depth': 10, 'criterion': 'absolute_error', 'ccp_alpha': 0.0001}",-10.281714628297363,-9.96431654676259,-8.485359712230215,-9.630168269230769,-8.370348557692308,-9.34638154284265,0.7786174332472309,48,-8.831434573829531,-8.246368547418967,-8.536608643457381,-8.436856628674263,-8.137948410317936,-8.437843360739615,0.2413583158528743
1.4363457679748535,0.16892862783435408,0.01647186279296875,0.003586354031339701,best,10,2,1e-07,0.2,5,absolute_error,1e-07,"{'splitter': 'best', 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-07, 'max_features': 0.2, 'max_depth': 5, 'criterion': 'absolute_error', 'ccp_alpha': 1e-07}",-11.526294964028777,-9.864772182254196,-9.171930455635492,-10.051310096153845,-11.650408653846153,-10.452943270383694,0.9730627389787522,62,-10.001206482593036,-9.3896818727491,-9.162052821128452,-9.392003599280144,-9.785656868626274,-9.5461203288754,0.30338555291397895
