mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_splitter,param_min_samples_split,param_min_samples_leaf,param_min_impurity_decrease,param_max_features,param_max_depth,param_criterion,param_ccp_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
3.8940836906433107,0.17704968791699463,0.013694667816162109,0.0005050020370176726,random,100,4,0.0,,5,absolute_error,1e-07,"{'splitter': 'random', 'min_samples_split': 100, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.0, 'max_features': None, 'max_depth': 5, 'criterion': 'absolute_error', 'ccp_alpha': 1e-07}",-10.121954436450839,-10.134964028776977,-9.75127098321343,-10.464891826923077,-10.586382211538462,-10.211892697380557,0.29340423656039455,43,-9.920552220888355,-9.909309723889553,-10.123415366146459,-9.838752249550089,-9.803857228554289,-9.91917735780575,0.11097689376360094
0.3226943492889404,0.039275163252570924,0.01201457977294922,0.00040332606304441487,best,50,32,0.0001,0.2,50,absolute_error,1e-05,"{'splitter': 'best', 'min_samples_split': 50, 'min_samples_leaf': 32, 'min_impurity_decrease': 0.0001, 'max_features': 0.2, 'max_depth': 50, 'criterion': 'absolute_error', 'ccp_alpha': 1e-05}",-11.9036690647482,-11.178033573141489,-12.38074340527578,-10.9578125,-10.880709134615385,-11.460193535556172,0.5851300244976303,62,-10.27578631452581,-11.373487394957985,-11.471812725090036,-9.947306538692262,-10.153971205758847,-10.644472835804986,0.6447504890637878
0.13997082710266112,0.005787552794763821,0.012409067153930664,0.0003992491947885212,best,2,16,0.0001,0.8,30,friedman_mse,1e-05,"{'splitter': 'best', 'min_samples_split': 2, 'min_samples_leaf': 16, 'min_impurity_decrease': 0.0001, 'max_features': 0.8, 'max_depth': 30, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-05}",-10.338182202904388,-10.442824434619713,-9.236556817352398,-10.340564135673088,-9.22881256407694,-9.917388030925306,0.5603385548128887,36,-8.405135521271237,-8.825586971255314,-8.450027735295944,-8.759987337195536,-7.1891213573210075,-8.325971784467807,0.5919578540306206
0.04603667259216308,0.0025237265822855696,0.012412786483764648,0.0004465666671824,random,5,4,1e-07,log2,5,squared_error,1e-05,"{'splitter': 'random', 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 1e-07, 'max_features': 'log2', 'max_depth': 5, 'criterion': 'squared_error', 'ccp_alpha': 1e-05}",-23.93244303470635,-24.892618108835336,-23.95263587613735,-25.57758927759897,-23.64263747084444,-24.39958475362449,0.724117451992937,99,-24.126142139956517,-24.06342103575345,-23.9919148428342,-23.58892389326889,-24.34020322380707,-24.022121027124022,0.24587579662263034
0.1418299198150635,0.007247977067420156,0.012438201904296875,0.0003125786906335077,random,5,4,0.0001,0.4,80,squared_error,0.0001,"{'splitter': 'random', 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.0001, 'max_features': 0.4, 'max_depth': 80, 'criterion': 'squared_error', 'ccp_alpha': 0.0001}",-8.00485867496479,-8.289652335274637,-8.925483727303872,-9.10995841918498,-8.649622281364469,-8.59591508761855,0.4046937247016344,17,-4.809330217801407,-4.827599420720668,-5.103770079460356,-4.999332576341875,-4.721555974519382,-4.892317653768738,0.13885189037356305
0.05848078727722168,0.0037121701145531785,0.013601112365722656,0.00027642338485931687,best,100,16,1e-07,sqrt,80,friedman_mse,1e-06,"{'splitter': 'best', 'min_samples_split': 100, 'min_samples_leaf': 16, 'min_impurity_decrease': 1e-07, 'max_features': 'sqrt', 'max_depth': 80, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-06}",-19.215996063224793,-16.113584103156988,-18.30520285909648,-14.59970061345813,-14.36848590338961,-16.520593908465198,1.9461284017498182,76,-17.422334303045478,-14.877392577433826,-18.428979729528542,-14.2873358109245,-13.795297525162933,-15.762267989219058,1.8272697613448137
0.06270747184753418,0.002042621515630291,0.01441335678100586,0.0008621502102470335,random,20,4,1e-07,log2,20,friedman_mse,1e-06,"{'splitter': 'random', 'min_samples_split': 20, 'min_samples_leaf': 4, 'min_impurity_decrease': 1e-07, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-06}",-21.064845462924726,-23.715230990043693,-20.801562571390445,-23.2707340929038,-17.825067855308575,-21.335488194514248,2.101890933288744,88,-21.072613669570863,-22.25586506188159,-19.183783529324526,-21.767228903087535,-17.613956833761588,-20.378689599525224,1.7323341197175774
0.13169460296630858,0.00848582971943298,0.01349468231201172,0.0009489901950949029,random,100,16,1e-06,0.6,20,squared_error,1e-06,"{'splitter': 'random', 'min_samples_split': 100, 'min_samples_leaf': 16, 'min_impurity_decrease': 1e-06, 'max_features': 0.6, 'max_depth': 20, 'criterion': 'squared_error', 'ccp_alpha': 1e-06}",-9.815528052055098,-9.980176411367783,-10.510748734645338,-9.557632984215928,-10.977036717577558,-10.16822457997234,0.5107012672396146,42,-9.91677629468907,-9.762995831051784,-10.270148886182731,-9.652862505447995,-10.512219627971369,-10.023000629068589,0.3213427530365364
0.11791443824768066,0.006021044516152273,0.014386701583862304,0.0015594730344899294,random,100,1,1e-05,,5,squared_error,0.0,"{'splitter': 'random', 'min_samples_split': 100, 'min_samples_leaf': 1, 'min_impurity_decrease': 1e-05, 'max_features': None, 'max_depth': 5, 'criterion': 'squared_error', 'ccp_alpha': 0.0}",-10.725540115566465,-11.629857044883213,-11.027329744023845,-11.457884024594959,-11.36965301768284,-11.242052789350264,0.3243912481435901,60,-10.606513271524877,-10.912714528527859,-10.930916398272664,-10.67012726937209,-10.420296842458333,-10.708113662031165,0.19292832910446153
0.07357139587402343,0.002725374569924521,0.014297151565551757,0.0006547354564188251,random,5,2,0.0,sqrt,5,squared_error,1e-06,"{'splitter': 'random', 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'squared_error', 'ccp_alpha': 1e-06}",-18.74551106808764,-21.81372889558201,-18.169500940502697,-18.036840928295643,-19.160618116959707,-19.18523998988554,1.3750249386657,81,-19.16832646834463,-21.386122397323653,-19.078378485779442,-16.43515787429084,-19.271164517069817,-19.067829948561677,1.5720685670484362
