mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_min_impurity_decrease,param_max_features,param_max_depth,param_criterion,param_ccp_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
673.2028210639953,12.733765412994419,21.28816685676575,5.503421971559294,1600,10,1,0.0,0.6,,squared_error,1e-06,"{'n_estimators': 1600, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_features': 0.6, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 1e-06}",-6.251285769669935,-5.84411404760114,-6.128791495256205,-5.813423395677079,-6.447719583363216,-6.097066858313515,0.24173787338253955,24,-1.383827370284437,-1.5793759895743829,-1.6050782308608074,-1.626923645568501,-1.573590909452034,-1.5537592291480324,0.08707815154469185
380.15170602798463,12.100156007929417,20.813136053085326,4.138158887607883,1200,2,2,1e-07,0.4,,squared_error,1e-05,"{'n_estimators': 1200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-07, 'max_features': 0.4, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 1e-05}",-6.235839460534715,-5.809840803468304,-5.901351341426866,-5.956000728427378,-6.373788232982268,-6.055364113367906,0.21346661695872737,17,-1.3631018762147815,-1.5463005060357473,-1.4611651400043981,-1.3369110576575385,-1.3979143221355679,-1.4210785804096067,0.07519244096924373
253.10445561408997,5.615238875828264,9.42673463821411,1.597710892648901,400,10,2,1e-07,0.8,,squared_error,1e-06,"{'n_estimators': 400, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-07, 'max_features': 0.8, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 1e-06}",-6.723663270621578,-6.254731962667954,-6.347965992586876,-6.1365158030706235,-6.8878465041685635,-6.470144706623119,0.28683967217664297,71,-2.384595086427427,-2.792427148264068,-2.7276446899593223,-2.448261700719375,-2.6251411696827343,-2.595613959010586,0.15702296275312683
171.70882182121278,16.802413316245403,13.130912637710571,0.8038502441434531,400,2,2,0.0,0.4,,squared_error,1e-05,"{'n_estimators': 400, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0, 'max_features': 0.4, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 1e-05}",-6.256035620979414,-5.810307265544705,-5.896281989693953,-5.948306593549673,-6.367840834478033,-6.055754460849156,0.21667085020109217,19,-1.3734871585658077,-1.5475577265191776,-1.4693356120305323,-1.3436592515068373,-1.407314280501041,-1.428270805824679,0.07282201156546786
243.33400330543517,9.314345721824607,13.589560890197754,2.942955823122003,1200,10,4,0.0,0.2,,squared_error,1e-06,"{'n_estimators': 1200, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.0, 'max_features': 0.2, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 1e-06}",-7.195510862116627,-6.867839094720111,-6.962413105330141,-6.785594403117104,-7.004155527413317,-6.96310259853946,0.13876866645680644,100,-4.039135054207388,-4.049125412237109,-4.130205510329741,-4.050026452342599,-3.978305352700452,-4.0493595563634575,0.04835247284050876
606.2977439403534,27.72879395486845,17.74222140312195,8.462517501132393,1600,10,4,0.0,0.8,,squared_error,1e-05,"{'n_estimators': 1600, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.0, 'max_features': 0.8, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 1e-05}",-6.892424684214742,-6.894034612898913,-6.719919583583708,-6.396004153818259,-7.131433603265278,-6.8067633275561805,0.24356923774401223,89,-3.556360086860384,-3.7539907924925853,-3.786260243196855,-3.5196526747103527,-3.6420680162132766,-3.651666362694691,0.10506077278023757
176.4124762535095,9.400528478485453,10.789253044128419,4.377642048584581,400,10,1,1e-06,0.4,,squared_error,0.0,"{'n_estimators': 400, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 1e-06, 'max_features': 0.4, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 0.0}",-6.290177781298769,-5.701056894294098,-6.124204841317426,-5.74696562278214,-6.240486385884083,-6.020578305115303,0.24849134087842134,15,-1.363256439170909,-1.4816297565216607,-1.5339688847324713,-1.5880369800087584,-1.4854503297078663,-1.490468478028333,0.07442863105395824
477.93161873817445,24.59195589614998,13.597778844833375,1.499111615396835,1200,2,4,1e-07,0.8,,squared_error,1e-07,"{'n_estimators': 1200, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 1e-07, 'max_features': 0.8, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 1e-07}",-6.832612152231327,-6.832440848051687,-6.724380679813259,-6.397464652431577,-7.133879583476363,-6.784155583200842,0.23668092329836407,84,-3.354740494525754,-3.5873960841360164,-3.5736521277338382,-3.2583936635905246,-3.372189695022016,-3.42927441300163,0.12950798272161257
339.26754722595217,52.952099623534096,31.033427810668947,8.193154511246188,1600,5,1,1e-06,0.2,,squared_error,1e-06,"{'n_estimators': 1600, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 1e-06, 'max_features': 0.2, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 1e-06}",-6.120243149230572,-5.555326083918577,-6.073731149401909,-5.756346381388751,-6.109855005186891,-5.92310035382534,0.2278144065199693,9,-0.5848805366253567,-0.6148028233078601,-0.6247107271658701,-0.6583658236209764,-0.6147032654361893,-0.6194926352312505,0.023585092867470337
494.5602903842926,38.52128176451043,17.55272536277771,7.883877573957838,1600,5,1,0.0,0.4,,squared_error,1e-06,"{'n_estimators': 1600, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_features': 0.4, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 1e-06}",-6.015239599570323,-5.45163928232412,-5.891009519455873,-5.595525228830343,-6.168605789513228,-5.824403883938777,0.2648276495479666,4,-0.567162064950959,-0.5713629640606144,-0.6029854124953198,-0.6254889222869342,-0.5633264520845774,-0.5860651631756809,0.024211808618515414
170.42614178657533,8.367266383844017,18.247323179244994,4.47547507980058,800,2,2,1e-07,0.2,,squared_error,1e-07,"{'n_estimators': 800, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-07, 'max_features': 0.2, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 1e-07}",-6.385684381899217,-5.916774217744829,-6.13927351035837,-6.225265694596207,-6.299044154768851,-6.193208391873494,0.160375004394156,47,-1.5839653377497396,-1.75917014244225,-1.6481370123763757,-1.6107239246815144,-1.6095811056576534,-1.6423155045815065,0.061908330788916895
406.07114639282224,20.53693626330237,14.239935159683228,3.0005271526822024,1600,2,2,0.0,0.4,,squared_error,1e-05,"{'n_estimators': 1600, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0, 'max_features': 0.4, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 1e-05}",-6.234150625951565,-5.810600524312661,-5.917271402134251,-5.962877338920809,-6.364986080764949,-6.057977194416847,0.2075229402666104,20,-1.3618368484536603,-1.5458477186916493,-1.461115280630077,-1.337883732105047,-1.3981620148291796,-1.4209691189419227,0.07500179983264887
428.92842879295347,18.67410179219325,16.17139401435852,5.174691597020801,1600,5,2,1e-07,0.4,,squared_error,1e-06,"{'n_estimators': 1600, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-07, 'max_features': 0.4, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 1e-06}",-6.264763999050714,-5.8376867613409065,-5.9449878565719,-5.967652376802851,-6.371869480776376,-6.077392094908549,0.20438077025474324,22,-1.5234515098360601,-1.7247495903897068,-1.6135542108807677,-1.52789564454968,-1.579910924350836,-1.5939123760014102,0.07351620431847881
733.6219148159028,60.602971867998164,17.84071364402771,5.386775050531994,1600,2,2,1e-06,0.8,,squared_error,1e-05,"{'n_estimators': 1600, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-06, 'max_features': 0.8, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 1e-05}",-6.531418305147553,-5.989714977678545,-6.359861269091868,-6.169308938903419,-6.836137299321745,-6.377288158028627,0.29259892648092745,63,-1.4015950817916447,-1.709563493888618,-1.6404435661139305,-1.3646606456714836,-1.5256976503806334,-1.5283920875692623,0.13286936294243126
294.29468564987184,24.913814481248046,15.97901005744934,1.0339926931617005,1200,5,4,0.0,0.4,,squared_error,1e-07,"{'n_estimators': 1200, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.0, 'max_features': 0.4, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 1e-07}",-6.792639680590383,-6.443574027292408,-6.546760251230152,-6.431415489143229,-6.788744153181124,-6.60062672028746,0.1602852027442584,78,-3.398293663136537,-3.4410493036976653,-3.4979832871000416,-3.3710086904449046,-3.320431457622271,-3.405753280400284,0.06048938627478102
628.1122932910919,31.745217255972438,19.609512186050416,6.653308198758181,1600,5,4,1e-07,0.8,,squared_error,1e-06,"{'n_estimators': 1600, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 1e-07, 'max_features': 0.8, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 1e-06}",-6.832139822056801,-6.8297336045270445,-6.730834885036751,-6.396910015421805,-7.137181612037056,-6.785359987815892,0.23740353573916942,87,-3.3537984867867845,-3.585722716845667,-3.5739876362379217,-3.2549267772605393,-3.371526630705504,-3.427992449567283,0.13025996429486347
210.8859582901001,22.222035226769343,17.16346502304077,4.876409117685764,1200,5,4,0.0,0.2,,squared_error,1e-07,"{'n_estimators': 1200, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.0, 'max_features': 0.2, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 1e-07}",-7.143945166178306,-6.79510284073153,-6.90748797507309,-6.790021456017126,-6.953099248562763,-6.917931337312562,0.12951901323009685,95,-3.8558917982098975,-3.868569249900209,-3.9203840899195943,-3.843028357348635,-3.7800179409212302,-3.853578287259913,0.04520071268774988
216.70309929847718,11.560385656857722,10.85214467048645,2.4664613912650735,400,5,1,1e-06,0.6,,squared_error,1e-07,"{'n_estimators': 400, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 1e-06, 'max_features': 0.6, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 1e-07}",-5.967554771183063,-5.581489415467634,-5.999749271439999,-5.7020548407452045,-6.37170499198719,-5.9245106581646185,0.2737321977558665,10,-0.602723180272116,-0.6211012289916065,-0.6317287557165797,-0.663819409832323,-0.5947531473705255,-0.6228251444366302,0.024310088260511658
541.0798793315887,45.58715459109269,28.621309089660645,7.292925028245619,1600,5,1,0.0,0.4,,squared_error,0.0,"{'n_estimators': 1600, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_features': 0.4, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 0.0}",-6.015238440497584,-5.451640015487586,-5.891009195143893,-5.595525381860906,-6.168606768329331,-5.824403960263861,0.26482748777896237,5,-0.567158515281091,-0.5713485650510052,-0.6029824879951622,-0.6254742832683055,-0.5633256167516449,-0.5860578936694418,0.02420909303480093
337.66558532714845,32.24656463729198,20.604596376419067,7.521682685486215,1200,5,2,0.0,0.4,,squared_error,1e-06,"{'n_estimators': 1200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0, 'max_features': 0.4, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 1e-06}",-6.2805361939971585,-5.840582578127959,-5.948189748391761,-5.969634815705076,-6.368123977172963,-6.0814134626789835,0.20498552152307833,23,-1.5241185766449343,-1.727246560624235,-1.613067937937083,-1.529965350525151,-1.5810673905694903,-1.5950931632601786,0.07384220906225951
485.68415784835815,53.71769593433162,17.009821033477785,4.092673146217421,800,2,1,1e-06,0.8,,squared_error,1e-06,"{'n_estimators': 800, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 1e-06, 'max_features': 0.8, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 1e-06}",-6.070916660171826,-5.768187898681112,-6.382542078194622,-5.767560756782283,-6.809768905248384,-6.159795259815645,0.3967834474859828,40,-0.019839900460562863,-0.01219307598072555,-0.019965980749843012,-0.00784036664130886,-0.010677994401500138,-0.014103463646788087,0.004937319491123545
195.91065645217896,9.384068387015049,8.698463869094848,1.4421187057265374,400,10,1,1e-06,0.6,,squared_error,1e-05,"{'n_estimators': 400, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 1e-06, 'max_features': 0.6, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 1e-05}",-6.267374679542063,-5.849070972650449,-6.121468323507872,-5.828362456954914,-6.4749231485615155,-6.108239916243362,0.24716609397447756,30,-1.3795638133586836,-1.584449472372282,-1.599040324606042,-1.627204983384271,-1.5844541606678726,-1.5549425508778303,0.08906825237066422
221.9697964668274,35.6290786308854,18.81447801589966,3.7383643309969408,1200,5,2,1e-06,0.2,,squared_error,1e-07,"{'n_estimators': 1200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-06, 'max_features': 0.2, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 1e-07}",-6.3824377016719716,-5.978855592695373,-6.143375197580027,-6.238711924669639,-6.301127377073148,-6.208901558738031,0.1390855153407833,50,-1.7492542933186868,-1.9356200651750417,-1.8142670132656282,-1.8054592348254819,-1.8027026001942295,-1.8214606413558136,0.061491118298280065
237.4433425426483,34.74162650300342,20.173682355880736,4.983480703606031,800,5,2,0.0,0.4,,squared_error,1e-07,"{'n_estimators': 800, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0, 'max_features': 0.4, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 1e-07}",-6.28824552458031,-5.861314567560231,-5.961055753968258,-5.979202165965524,-6.398913201264853,-6.097746242667835,0.20766725219738758,25,-1.5254857031383944,-1.7270639120648208,-1.6175996639727346,-1.5308346748864567,-1.5819082920201701,-1.5965784492165151,0.0735662740728643
506.12929382324216,48.58421834126376,10.504689645767211,2.2836224067095836,1600,5,1,1e-06,0.6,,squared_error,1e-07,"{'n_estimators': 1600, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 1e-06, 'max_features': 0.6, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 1e-07}",-5.966036178806898,-5.578968829686228,-5.998017859016343,-5.680329035814318,-6.378969059996009,-5.920464192663959,0.2802149414086921,8,-0.596326411850442,-0.6209379473038923,-0.6289210724200256,-0.6649319383087183,-0.5905224582583394,-0.6203279656282835,0.026563775312203837
80.16568179130554,9.8806539809993,7.307309818267822,2.043990889730995,400,2,2,0.0,0.2,,squared_error,1e-05,"{'n_estimators': 400, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0, 'max_features': 0.2, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 1e-05}",-6.419730682073394,-5.901130806759342,-6.170786383607395,-6.207789886120826,-6.319312578797068,-6.203750067471605,0.17474762456197726,49,-1.576596799044131,-1.7634107718888403,-1.6478444490415267,-1.616195267926934,-1.622994118505308,-1.6454082812813482,0.0632792819693869
142.35866169929506,26.641702576587623,8.663838005065918,2.22491237363403,400,10,4,0.0,0.8,,squared_error,1e-06,"{'n_estimators': 400, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.0, 'max_features': 0.8, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 1e-06}",-6.926853043660317,-6.8847659649898985,-6.705129557220005,-6.397497554105727,-7.141933203578119,-6.811235864710812,0.24922787797551704,91,-3.5768881285541196,-3.7486015270989284,-3.791342810619918,-3.530922500584971,-3.650825776275492,-3.6597161486266856,0.09874564502722312
413.38706560134887,19.5649398832747,13.65264081954956,2.48283476259787,1200,5,1,1e-07,0.4,,squared_error,1e-07,"{'n_estimators': 1200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 1e-07, 'max_features': 0.4, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 1e-07}",-6.015910484945351,-5.453974628630412,-5.887811760496395,-5.593950708466817,-6.166987347088677,-5.82372698592553,0.26396324538891164,3,-0.5669720291449818,-0.571087771275169,-0.6043951804531237,-0.6241015881823542,-0.5628663405652016,-0.585884581924166,0.024123231618114045
355.0009831905365,43.038626735559575,10.962363386154175,3.4494145359414907,1600,2,4,0.0,0.4,,squared_error,0.0,"{'n_estimators': 1600, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.0, 'max_features': 0.4, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 0.0}",-6.786092932437198,-6.447240963123697,-6.549795289864217,-6.438760987160228,-6.778866801422168,-6.600151394801502,0.15393352661514706,75,-3.4008810365107824,-3.4372054250987594,-3.499656922485975,-3.3714071335914277,-3.32591260407383,-3.407012624352155,0.058952746881796345
258.2065284252167,22.363358426651082,17.852228212356568,6.991617188866951,1600,2,4,1e-07,0.2,,squared_error,1e-07,"{'n_estimators': 1600, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 1e-07, 'max_features': 0.2, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 1e-07}",-7.133014099053383,-6.79820184584577,-6.885264914639091,-6.783823772020465,-6.956040262930561,-6.911268978897854,0.1271833596641786,92,-3.855222692373457,-3.8660783086807124,-3.920173022707617,-3.842007374129563,-3.77599807160218,-3.851895893898706,0.046329768072177584
409.50879154205325,43.225480484037725,7.328331661224365,3.3384789114333113,1200,2,2,0.0,0.6,,squared_error,1e-06,"{'n_estimators': 1200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0, 'max_features': 0.6, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 1e-06}",-6.289969629962658,-5.872353625766031,-6.022479979873251,-5.993063998588173,-6.515228262887267,-6.138619099415476,0.23251379745317846,32,-1.3395516114541404,-1.5719390081032176,-1.5018717277625018,-1.2919986706468547,-1.414141089329731,-1.423900421459289,0.10256996238904116
402.4517778396606,54.665559527805414,6.4725898742675785,2.076969972054937,1200,2,2,1e-07,0.6,,squared_error,1e-05,"{'n_estimators': 1200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-07, 'max_features': 0.6, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 1e-05}",-6.28989496426665,-5.87234136722366,-6.02238584803586,-5.99314271231585,-6.515261884825222,-6.138605355333448,0.2325173338631928,31,-1.3395533361559273,-1.5718836642950627,-1.5018897841993708,-1.2920645825795463,-1.4140989755382078,-1.4238980685536229,0.1025403026985553
279.1800711154938,20.331424238455547,12.684586715698241,3.896448388584048,1200,5,4,1e-06,0.4,,squared_error,0.0,"{'n_estimators': 1200, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 1e-06, 'max_features': 0.4, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 0.0}",-6.792485679037658,-6.4435739725029055,-6.546760120025595,-6.431316379893103,-6.788744433908068,-6.600576117073468,0.16026932894476886,77,-3.398298855943819,-3.441049379922598,-3.497983202863966,-3.3710688151201005,-3.320431471847778,-3.4057663451396523,0.0604823345715569
253.67787084579467,41.26776341884799,12.761184930801392,3.275833628914115,800,10,1,1e-06,0.4,,squared_error,1e-07,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 1e-06, 'max_features': 0.4, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 1e-07}",-6.291004881559027,-5.696892420979893,-6.078694522179865,-5.7423959318719175,-6.246253985519671,-6.011048348422075,0.24865294072578875,14,-1.3634892171035276,-1.4724739708978816,-1.5340939096293282,-1.5912417034688098,-1.4778934184829862,-1.4878384439165067,0.07566968080459983
622.1843018531799,35.51151145567926,8.38165373802185,5.72986917827829,1600,2,1,0.0,0.8,,squared_error,1e-07,"{'n_estimators': 1600, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_features': 0.8, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 1e-07}",-6.050511829286479,-5.780967129546331,-6.3870975192346755,-5.772832060797265,-6.765295342548144,-6.151340776282579,0.3802981498069929,34,-0.0184378388868436,-0.010851302897505629,-0.01866717199517958,-0.006423586034173245,-0.009184492977805016,-0.012712878558301412,0.004973910942013516
171.53033742904663,15.798849170739011,16.555835056304932,8.104546784113854,800,2,2,1e-07,0.2,,squared_error,0.0,"{'n_estimators': 800, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-07, 'max_features': 0.2, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 0.0}",-6.385684381899215,-5.916774217744827,-6.13927351035837,-6.225265694596207,-6.299044154768851,-6.193208391873494,0.16037500439415617,47,-1.5839653377497391,-1.7591701424422503,-1.6481370123763757,-1.610723924681514,-1.6095811056576537,-1.6423155045815065,0.061908330788917165
303.43525915145875,51.513968835739675,5.239843082427979,1.7111816095378227,800,5,2,0.0,0.8,,squared_error,1e-06,"{'n_estimators': 800, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0, 'max_features': 0.8, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 1e-06}",-6.577799634292545,-5.983422745303756,-6.38047426658671,-6.157092338741946,-6.8179462049278925,-6.38334703797057,0.29591455852656745,64,-1.5936455937375031,-1.914480117797136,-1.7942576708183324,-1.5813516091781625,-1.714390585632857,-1.7196251154327982,0.12534455950741022
278.42160539627076,3.761125187185754,4.511385202407837,1.1961012204002484,800,10,1,1e-06,0.6,,squared_error,1e-06,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 1e-06, 'max_features': 0.6, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 1e-06}",-6.259556746721636,-5.853190216303149,-6.131645496745473,-5.8217977529404035,-6.455426491803521,-6.1043233409028375,0.2412492019382044,27,-1.384626950494496,-1.5777248085424505,-1.601142925837015,-1.6265963909658454,-1.5729345388660423,-1.5526051229411697,0.08612964208556012
446.0763700962067,34.58551653095985,11.515368747711182,1.8069425077540295,1200,5,2,1e-06,0.8,,squared_error,1e-07,"{'n_estimators': 1200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-06, 'max_features': 0.8, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 1e-07}",-6.571576276597748,-5.993244754529743,-6.3831735335065165,-6.150486839609921,-6.821394296874989,-6.383975140223784,0.2945224502056666,67,-1.5890122015949466,-1.922090246598646,-1.7963663635454223,-1.5825145654202428,-1.7161748948543318,-1.7212316544027177,0.12863855088625456
412.9765290737152,57.69538978782739,10.451806449890137,1.5568827840427428,1200,10,1,0.0,0.8,,squared_error,1e-06,"{'n_estimators': 1200, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_features': 0.8, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 1e-06}",-6.273491253933313,-6.137632194204869,-6.444867681814895,-5.954174655718932,-6.8318643579727905,-6.328406028728959,0.2988287184657293,56,-1.4462772171646843,-1.7895845482716788,-1.769010891261291,-1.7391680516396688,-1.7390114973314834,-1.6966104411337615,0.12661890267899883
356.17811064720155,17.40444756174078,8.640940427780151,1.5049633974408476,800,5,1,1e-06,0.8,,squared_error,1e-06,"{'n_estimators': 800, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 1e-06, 'max_features': 0.8, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 1e-06}",-6.065578299360469,-5.805949516386921,-6.355833002883409,-5.83977198431774,-6.807687394330922,-6.174964039455892,0.37243606107235083,44,-0.6577878113745592,-0.707317630552233,-0.689973127965467,-0.7602748255348859,-0.6604441079284,-0.6951595006711091,0.03746071480984231
91.29660334587098,23.869767077887566,7.8561934471130375,2.3415213767412983,400,5,2,1e-07,0.2,,squared_error,1e-06,"{'n_estimators': 400, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-07, 'max_features': 0.2, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 1e-06}",-6.421514873339429,-5.985518710817055,-6.201565340679837,-6.260230387286326,-6.339397357200089,-6.241645333864548,0.14796024222417828,54,-1.7628165456767153,-1.9453125625726464,-1.81843147799596,-1.8115541813303968,-1.8085282394949598,-1.829328601414136,0.061226571304474516
95.38469896316528,11.550418633195616,4.8035157203674315,1.178227263859961,400,2,1,0.0,0.4,,squared_error,1e-05,"{'n_estimators': 400, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_features': 0.4, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 1e-05}",-5.985720392876171,-5.431579733475136,-5.905017846080267,-5.5235618263507344,-6.168992775393013,-5.802974514835064,0.2806363478104467,1,-0.026568991179854524,-0.01834240257687366,-0.02621259066728218,-0.013936412205713072,-0.01702500562989255,-0.020417080451923197,0.005084160993943394
338.1879090309143,7.475648564958724,4.10771369934082,2.370853283161858,1200,2,1,1e-06,0.8,,squared_error,0.0,"{'n_estimators': 1200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 1e-06, 'max_features': 0.8, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 0.0}",-6.066392092659145,-5.786419390202173,-6.382931413821354,-5.771447281984498,-6.7979813565037315,-6.161034307034181,0.38884737483244214,42,-0.019838932406815345,-0.012193113293384867,-0.019966166752969333,-0.00783972143716114,-0.010679549757249277,-0.014103496729515993,0.00493708377217544
301.1488794326782,14.865370344564234,6.232764530181885,1.4930938224205281,1200,2,2,1e-07,0.8,,squared_error,1e-05,"{'n_estimators': 1200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-07, 'max_features': 0.8, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 1e-05}",-6.535618529771446,-5.9800035534191585,-6.357002564234308,-6.15859937930046,-6.834021881486559,-6.3730491816423855,0.296531853423155,61,-1.40272425883449,-1.70994692948606,-1.6405891954877216,-1.3645013390893428,-1.5251504462678624,-1.5285824338330953,0.13282564462086854
159.05818996429443,13.545247139279963,7.491758823394775,2.7473223843498826,1200,2,4,0.0,0.4,,squared_error,1e-06,"{'n_estimators': 1200, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.0, 'max_features': 0.4, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 1e-06}",-6.792639454993083,-6.443573972502903,-6.546760120025594,-6.431415749559897,-6.788744433908068,-6.600626746197909,0.16028517916013887,80,-3.398293571127508,-3.4410493799226027,-3.49798320286397,-3.371008723771575,-3.320431471847779,-3.405753269906687,0.0604893639106523
