SMILES,shift_value,shielding_value
O=C(NCC1CC(Cl)CCN1)NC1CCC(F)CC1,-119.88,401.377
CC1NC(CN(C)C(=O)NC2CCC(F)CC2)NO1,-118.85,401.382
O=C(NC1CCC(F)CC1)N[C@@H]1C[C@H]1CO,-120.07,401.395
CC1NC(C)C(C(=O)NC2CCC(F)CC2)S1,-116.53,401.429
O=C(NC1CCC(F)CC1)N1CCCN(C2CC2)CC1,-119.1,401.438
O=C(NC1CCC(F)CC1)N1CCN(C(=O)C2CC2)CC1,-119.06,401.445
CN(C(=O)N1CCCO1)C1CCC(F)CC1,-115.51,401.473
O=C(N1CC2CCC1C2)C1(C2CCCCC2F)CC1,-115.35,401.482
CN(C(=O)C1CCN2CCNC2C1)C1CCC(F)CC1,-113.26,401.502
CC1C(C(=O)N2CCCC2)CNN1-C1CCC(F)CC1,-112.32,401.506
CC1(C(=O)NCC2CCC(F)CC2)COC1,-115.98,401.515
N[C@H]1C[C@@H](C(=O)NC2CCC(F)CC2)C1,-117.44,401.533
CC1(CNC2CCC(F)CC2C#N)COC1,-127.68,401.536
O=C(C[C@H]1CCOC1)NC1CCC(F)CC1,-117.31,401.549
NC(=O)C1(C2CCC(F)CC2)CC1,-114.58,401.553
CCN(C(=O)C1CCN(C)C(=O)C1)C1CCC(F)CC1,-113.24,401.594
CCN(C)S(=O)(=O)C1CNCC(F)C1,-122.67,401.595
O=C(C1CNCC(F)C1)N1CCC2(CCCCC2)C1,-124.58,401.675
O=C(C1CCC(F)CC1)N1CCOC(C2CCCS2)C1,-109.69,401.681
O=S(=O)(CC1CCCC1)C1CCC(F)CC1,-104.04,401.865
O=C(O)C1CN(C(=O)C2CCC(F)CC2)CCS1,-110.82,401.893
CN(CC(=O)N1CCCC1)C(=O)C1CCC(F)CC1,-110.14,401.9
CC(C)(O)C1CCCN1C(=O)C1CCCC(F)C1Cl,-114.34,401.932
CC1CC(CO)CN(C2CCC(F)CN2)C1,-141.92,401.952
CN(C)C(=O)C1CCC(-C2CCCS2)CC1F,-116.06,401.972
CC1CCCC(NS(=O)(=O)C2CCC(F)CC2)N1,-107.29,402.043
CC1CCCC(NCC2CNCN2C)C1F,-139.64,402.05
CC1CCCC(NC(=O)NC2CCCCNC2=O)C1F,-122.62,402.151
CC1(CNC2CCC(C#N)CC2F)COC1,-134.15,402.164
O=C(C1CCCNC1)N1CCOC2CCCC(F)C2C1,-116.72,402.215
FC1CNCCC1CN1CC2CCC1C2,-129.19,402.32
CN1CCNC1CN1CCOC2CCC(F)CC21,-121.06,402.328
O=C(C1CCC(F)CC1)N1CCN(C(=O)C2CC2)CC1,-109.87,402.33
OCC1CCNCC1F,-132.88,402.383
O=C(C1CC1)N1CCOC2CCC(F)CC21,-122.36,402.405
CC1CC(C(=O)NC2CCC(F)CN2)CO1,-130.91,402.493
CCN1CN(CC2CCC(F)CN2)CC1=O,-128.11,402.502
FC1CCC(CN2CCCSCC2)NC1,-128.23,402.565
C[C@@H]1COCCN1CC1CCNCC1F,-129.95,402.566
O=C1CN(C(=O)CC2CCC(F)CN2)C2CCCCC2N1,-129.2,402.581
CC(C)(O)CN1CCN(C2CCCCC2F)CC1,-123.18,402.636
N#CC1(C(=O)NC2CCC(F)CC2)CCCC1,-116.3,402.911
CC1CN(C2CCCCC2F)CCN1C(=O)C1CCC1,-123.79,402.958
FC1CCC2C(C1)CNCCO2,-119.8,403.133
N#CC1CCC(N2CCCOCC2)C(F)C1,-123.06,403.134
O[C@@H]1CCCC[C@H]1C1CCCCC1F,-119.86,403.186
N#CC1CCC(CN2CCN3CCNC3C2)C(F)C1,-114.53,403.211
CC1(C(=O)NCC2CCC(F)CN2)COC1,-128.87,403.238
CCS(=O)(=O)N1CC(=O)NC2C(F)CCCC21,-130.28,403.247
CC1CCC(C(=O)N2CCOC(C#N)C2)C(F)C1,-116.93,403.251
CC1NC(CN(C)C(=O)C2CC(Cl)CCC2F)NO1,-118.96,403.334
CC1(C)CN(C2NCC(F)CN2)CCS1,-156.95,403.364
O=C(C1C[NH]C2CCC(F)CC12)N1CCCCC1,-122.95,403.387
CC(C)(OC1CCC(F)CC1)C(=O)N1CCC1,-121.16,403.425
O=C(O)C1NOC2CC(F)CCC12,-102.47,403.444
O=C(NC1CCC(F)CN1)[C@]12C[C@H]1CCN2,-131.14,403.455
O=C(NC1CCC(F)C(-N2CCCC2)C1)C1CCOC1,-129.99,403.46
CC1CCC(F)C(OCC(=O)N2CCCC2)C1,-140.08,403.495
CS(=O)(=O)N1CCC(OC2CCC(F)CC2)CC1,-122.38,403.521
CC1CC(C(=O)N2CCOC3CCCC(F)C32)NO1,-117.86,403.562
CC1CC(NC2NCC(F)CN2)CS1,-155.0,403.58
COC1CCN(C(=O)NC(C)C2CCCCC2F)CC1,-120.44,403.597
CC1CCCN1C(=O)CN1CNC2CCC(F)CC2C1=O,-111.44,403.632
FC1CCCC(Cl)C1CN1CCNC1,-113.9,403.635
CC(=O)N1CCCC2C(Cl)CCC(F)C21,-116.55,403.7
O=C1NCCC[C@@H]1NC1NCCCC1F,-139.5,403.723
O=C(NCC1CCCCC1F)C1CC1,-118.4,403.734
FC1CNC(N2C[C@@H]3C[C@H]2CS3)NC1,-156.52,403.746
O=C(NC1CCC2C(C1F)CCNC2=O)C1CCOC1,-128.19,403.748
FC1CCCNC1N1CCCSCC1,-131.69,403.804
COC1CC(NC(=O)C2SCNC2C)CCC1F,-138.89,403.816
CC1(CNC2NC3CC(F)CCC3O2)CCCO1,-119.31,403.82
CC1C(C(=O)N(C)CC(N)=O)SC2CCC(F)CC12,-117.9,403.866
FC1CCC2[NH]CNC2C1,-120.26,403.871
CC1CCCC(C(=O)N2CC[C@H](O)C2)C1F,-121.5,403.892
NC(=O)N1CCCN(C2CCC3CCC(F)CC32)CC1,-117.45,403.937
CCN(C1CCNCC1)S(=O)(=O)C1CCCCC1F,-109.56,403.946
O=C(NC1CCCCC1CO)C1CCCC(F)C1Cl,-114.37,404.039
CC(C(=O)N1CCCC[C@@H]1C(=O)O)C1CCCCC1F,-118.6,404.174
CC1CCC(F)C(S(=O)(=O)NC2CCCC(C)N2)C1,-116.51,404.189
N#CCC1NC2CCC(F)CC2[NH]1,-119.57,404.358
O=C(NC1(C(=O)O)CC1)C1CC2CC(F)CCC2[NH]1,-123.68,404.383
O=C(O)C1CC(F)C2NCCCC2C1,-127.56,404.391
O=S(=O)(NC1CCCNC1)C1CCCCC1F,-111.21,404.445
COCCC(=O)N1CCC2CCC(F)CC21,-115.36,404.495
CC(C)N1C(=O)[NH]C2CC(F)CCC21,-121.34,404.503
CN(CCO)C1NCC(Cl)CC1F,-126.02,404.655
C[C@H](CO)N(C)C1NCC(Cl)CC1F,-124.86,404.67
CN1C(=O)[NH]C2CCC(F)CC21,-120.91,404.855
CC1N[NH]C(C)C1NC(=O)NC1CCC(F)CN1,-134.99,404.928
CC1CC(F)C2C(C1)CCNC2,-121.97,404.941
CN(C(=O)C1CCOCC1)C1CCC(F)C(Cl)C1,-116.04,404.956
FC1CNC2[NH]CCC2C1,-139.52,404.963
CC1(O)CCN(C(=O)C2CC3CC(F)CCC3O2)C1,-119.68,404.967
COC(C)(C(=O)N1CCN2NCCC21)C1CCCCC1F,-114.87,405.091
COC1CCCC(F)C1NC(=O)N1CCSCCC1C,-121.64,405.155
CC1NC2CC(F)CCC2[NH]1,-121.11,405.158
O=C(C1CCC(F)CN1)N1CCCCCO1,-121.91,405.245
CC1CCC(F)C(C(=O)N[C@@H]2C[C@H]3CC[C@@H]2O3)C1,-120.92,405.249
O=C(NC1CCCNC1)N1CCC2CCC(F)CC21,-115.39,405.283
FC1CCC2OCCC2C1,-121.62,405.294
C[C@@H](CO)NC1NCC(Cl)CC1F,-136.27,405.303
O=C(C1COC2CCC(F)CC12)N1CCC1,-119.35,405.311
O=C(NCC1CCCO1)C1CC(Cl)CCC1F,-117.36,405.337
Cl.O=C(O)C1CC(F)CC2C1CNCC2,-114.75,405.401
CC1(C2CCCCC2F)CNC1=O,-116.4,405.423
CC(=O)N1CC(C)OC2C(F)CCCC21,-136.38,405.478
CC1CCN(C)C(=O)C1NC(=O)C1CC(Cl)CCC1F,-116.28,405.505
CC(=O)NC1CN(C(=O)C2CC3CC(F)CCC3O2)C1,-123.47,405.567
NS(=O)(=O)C1CC2C(CC1F)NC(=O)CC2,-113.48,405.571
CC1CNCCN1C(=O)C1CC2CC(F)CCC2O1,-119.76,405.691
CC1NN(C)CC1NC(=O)C1CC2CC(F)CCC2O1,-123.36,405.693
O=C(CC1CCSC1)NC1CCC2C(C1F)CCNC2,-128.45,405.717
CNC(=O)C1CC(NC(=O)N2CCCCCC2)CCC1F,-121.12,405.747
O=C(NC1CCCN(C2CCCCC2F)C1)C1CCON1,-123.59,405.778
COC1CCCC(C(=O)N2CC(C)C2)C1F,-138.94,405.876
NC1CCC2C(C1F)CCNC2=O,-141.86,405.98
O=C(NC1CCCC2OCCC21)C1CCCCC1F,-115.92,405.996
CC1CC(C2CCCN2CC2CCC(C#N)CC2F)NO1,-114.57,406.004
CC(C)N1CCN(C2CCCCC2F)CC1,-123.32,406.053
CNC(=O)NC1(C2CCCCC2F)CC1,-116.98,406.083
Cl.O=C(O)CN1CCC(C2CCCCC2F)C1,-117.42,406.096
CC1CCOC1C(=O)N[C@H]1CCOC2C(F)CCCC21,-137.71,406.139
NC(=O)C1CCN(C(=O)C2CC(Cl)CCC2F)CC1,-119.59,406.141
O=C(C1CCC(-C2CCCCC2F)O1)N1CCOCC1,-114.35,406.203
[H]C(F)(CCCCCC)P(=O)(OCC)OCC,-228.0,406.278
CC1=CC([SH](CF)C2=CC=CC=C2)=C(C)C(C)=C1C,-207.0,406.324
CC(C1CCC(F)C(Cl)C1)N1CCC(C(N)=O)CC1,-118.18,406.476
O=C1NC2(CCCC2)C(=O)N1CC1C(F)CCCC1Cl,-114.12,406.49
CCC1NCNC(-N2CCNC2)C1F,-141.88,406.541
CC1NSCC1C(=O)NC1CCC2C(C1F)CCNC2,-128.1,406.711
O=C(O)[C@@H]1C[C@H]1C1C(F)CCCC1Cl,-113.89,406.759
Cl.N[C@@H]1CCC[C@H]1C1CCC(F)CC1,-115.63,406.841
CN1NC(C(=O)NC2CCC(F)C(Cl)C2)CCC1=O,-118.37,407.133
CC1(C)COCCN1C(=O)CC1CCCCC1F,-118.0,407.176
CN1CC(=O)N(CC(=O)NC2CCC(F)C(Cl)C2)C1=O,-120.19,407.176
CS(=O)(=O)N[C@@H]1C[C@H]1C1CCCCC1F,-119.94,407.322
O=C(CC1CCCCC1F)N1CCOCC1,-117.84,407.345
FC1CCC(Cl)C2C1CCCN2,-120.37,407.352
O=C(NC1CCNCC1F)N1CCOCC1C1CC1,-141.0,407.387
CC1CCC(F)C(C(=O)NC2NNC(C3CC3)N2C)C1,-119.29,407.475
O=C(NC1CCC(Cl)CC1F)N1CCOCC1,-121.07,407.526
CC1CCN(C(=O)NCC2CCC(C#N)CC2F)CC1,-116.86,407.619
O=S(=O)(CC1CCCCC1F)NC1CC=CCC1,-117.2,407.653
CC1CCC(NCC2CNNN2C)C(F)C1,-134.38,407.703
CN1CCC(NC(=O)C2CC(Cl)CCC2F)N1,-117.32,407.892
FC1CCCCC1CNC1CN[NH]C1,-119.53,408.079
NC(=O)C1CC(NC(=O)C2CC=CCC2)CCC1F,-118.11,408.111
FC1CCCNC1N1CCCC(C2NCCS2)C1,-127.05,408.12
O=C(NC1(C(=O)O)CCCC1)C1CC(Cl)CCC1F,-117.92,408.264
CC1CCC(CNC(=O)N2CCOCC2C2CC2)CC1F,-118.28,408.278
COC1CCC(NC(=O)N2CCOC(C)C2)CC1F,-135.05,408.324
O=S(=O)(C1CNN(-C2CCCCC2F)C1)N1CCCC1,-125.74,408.349
O=C(C1CCC1)N1CCOC2CCCC(F)C2C1,-117.12,408.403
CC(C)(C(=O)N1CC(N2CCNC2)C1)C1CCCCC1F,-114.47,408.63
O=C(O)C(=O)N1CCC2CCCC(F)C2C1,-120.94,408.682
O=C(NC1CCCCC1F)N1CCCC1C1CCCNC1,-124.6,408.683
CC1CC(C(=O)NC2(C(=O)O)CC2)C(Cl)CC1F,-112.46,408.748
O=C(COC1CCC(F)C(Cl)C1)N1CCNC1=O,-125.84,408.824
CC(=O)NC1C(F)CCCC1NC1CC1,-122.59,408.851
N#CC1CCC(N2CCN(C(=O)NC3CC3)CC2)C(F)C1,-120.35,409.041
CC1NCCN1CC(=O)NC1CCC(F)C(Cl)C1,-119.93,409.137
N#CC1CCC(=O)N(CC2CCCCC2F)C1,-117.94,409.252
NC(=O)N[C@H]1CCOC2C(F)CCCC21,-137.72,409.297
CC1CCC(NC(=O)N2CCCC2)C(F)C1,-124.75,409.303
CC1CCC(C(=O)N2CC(O)CC2C)CC1F,-117.38,409.322
CC1CCC2C(F)CCCC2C1NS(C)(=O)=O,-117.89,409.336
NC(=O)C1CSC(CC2CCCCC2F)N1,-117.84,409.498
N#CCC1(O)CN(CC2CCCCC2F)C1,-118.22,409.508
CN1NCC2C1CCCC2NC(=O)CC1CCCCC1F,-117.7,409.554
CC(C)NC(=O)N1CCN(CC2CCCCC2F)CC1,-117.1,409.598
CC1NC(C)C(F)C(N2CCSCC2)N1,-149.58,409.601
CC1CCC(S(=O)(=O)NC2CCOC(C)C2)CC1F,-114.39,409.626
CC1CCN(C)CCN1C(=O)NC1CCC(Cl)CC1F,-120.72,409.651
FC1CCCCC1-C1NNC(CN2CCCCC2)O1,-110.55,409.659
CC1CC(NC(=O)C2CCCO2)N(-C2CCCCC2F)N1,-123.22,409.667
N#CC1CCC(N2CCN3CCCCC3C2)C(F)C1,-120.08,409.704
CC1CCC(C(=O)NC(C)C(=O)N2CCOCC2)CC1F,-116.84,409.782
CC1NC(CNC2CCC(C)C(F)C2)NO1,-117.09,409.782
O=C(COC1CCC(F)C(Cl)C1)N1CCOCC1,-126.04,409.783
O=C(COC1CCCCC1F)N1CCCC1,-135.33,409.79
CC1CCCC(S(=O)(=O)N2CCOCC2C2CC2)C1F,-107.9,409.799
CC1CCC(CNC(=O)C2CCOC2C)CC1F,-117.99,409.886
CC1CCC(NC(=O)CN2CCCCC2)C(F)C1,-116.12,409.906
CC1CCC(S(=O)(=O)N2CCNCC2)CC1F,-114.17,409.952
CC1CCC(C(=O)NC2CCC3NNC(C)N3C2)CC1F,-116.85,410.047
CC1CCC(C(=O)NC2(C(=O)O)CCSC2)CC1F,-117.61,410.099
CC1NCCN1CC1CCCC(C#N)C1F,-112.58,410.245
CC1CC(C)N(CC(=O)NC2CCCCC2F)N1,-124.64,410.56
O=C1CN(C2CCCC2)C(=O)N1CC1CCCCC1F,-118.82,410.579
CC1CCC(S(=O)(=O)N(C)C2CCNCC2)CC1F.Cl,-114.06,410.606
NC(=O)C1CCC(=O)N(CC2CC(Cl)CCC2F)N1,-120.32,410.712
CC1=NN(C)C(=O)C1C(=O)NC1CCCCC1F,-129.22,410.724
CC1CCC(NC(=O)N2CCOCC2)CC1F,-116.88,410.747
CC1CNC(CNC2CCCCC2F)NC1,-134.95,410.969
CC1CC(CN2CC(O)CC2(C)CO)CCC1F,-119.86,411.023
CC1NOC(C(C)NC(=O)NC2CC(Cl)CCC2F)N1,-130.01,411.068
CC1CCC(F)C(NC(=O)CN2CCC(=O)[NH]C2=O)C1,-129.67,411.095
O=C(NC1[NH]C(=O)NCC1F)C1CCCC2C1CCC2,-169.65,411.195
CC1CC(C(=O)NC2CCCCC2F)NO1,-122.89,411.4
O=C(NC1CC(-N2CCCC2)CCC1F)N1CCCC1,-128.85,411.415
CN(CC1CCCO1)C(=O)NC1CCCCC1F,-124.5,411.422
O=C(C1CC2CCCC(F)C2O1)N1CCCC1,-137.16,411.477
CN1NNCC1NC(=O)NC1(C2CCCCC2F)CC1,-116.69,411.594
O=C(NC1CC(-C2CCCO2)CCC1F)C1CCCN1,-125.1,411.735
CC1CC(CNC(=O)C(=O)N2CCCC2)CCC1F,-120.03,411.796
CC1CN(CC(=O)NC2CCCCC2F)CCO1,-124.86,411.827
Cl.NC1NN(-C2CCC(F)CC2)C2C1CCC2,-133.24,411.863
CC1CCC(F)C(NC(=O)C2CCN3CCNC3C2)C1,-129.1,411.891
NC(=O)NC1(C2CCCCC2F)CC1,-117.19,411.903
CC(NC(=O)NC1CCCCC1F)C1CCNCC1,-127.69,411.914
O=C(NC1CCCCC1F)N[C@H]1C[C@@H](O)C1,-127.31,411.963
O=C(NC1CCCCC1F)C1CC(=O)N(C2CCCC2)C1,-124.48,411.977
CN1NCC(CNC(=O)NC2CCCCC2F)C1N,-127.16,412.006
CC1(C(=O)NCC2CCCCC2F)COC1,-119.79,412.014
CC1CC(C(=O)N2CCCC(C(=O)O)C2)C(Cl)CC1F,-113.22,412.043
CC1CN(C(=O)C2CC3C(F)CCCC3S2)CCO1,-117.45,412.062
O=C(CC1CCNCC1)NC1CCCCC1F,-124.27,412.076
O=C(NC1CCCCC1F)NC1CCCS(=O)(=O)C1,-127.14,412.122
CC(=O)NC1CC(-C2CCCO2)CCC1F,-125.71,412.158
O=C(NCC1CCCCC1F)C1CCC1,-119.43,412.168
NC(=O)N[C@H]1C[C@H](C2CCCCC2F)C1,-118.19,412.173
CC1(C)NC(=O)N(CC(=O)NC2CCCCC2F)C1=O,-124.95,412.18
CC1CCC(F)C(NC(=O)NCC2CN[NH]C2)C1,-132.14,412.195
O=C(NC1CCCCC1F)N[C@@H]1C[C@H]1CO,-124.34,412.234
NC(=O)NCC1CC(C2CC2)CCC1F,-124.76,412.242
CCC(C)C(=O)NC1CC2C(CC1F)CCC(=O)N2,-131.59,412.311
CC1CC(NC(=O)NCC2CCCCC2F)NO1,-128.27,412.325
O[C@@H]1CC[C@H]1NC1NCC(Cl)CC1F,-136.2,412.361
CC1CC(CNC(=O)C2CCN(C)C(=O)C2)CCC1F,-120.54,412.379
COCC(=O)NC1CC2C(CC1F)CCC(=O)N2,-131.6,412.41
CC1CCC(F)C(OCC2CNNN2C)C1,-139.94,412.421
CCOC1C(F)CCCC1C(=O)N1CCNC(C)C1.Cl,-129.29,412.445
CC1COCCN(CC2CCNCC2F)C1,-130.46,412.452
COCC1C(C(N)=O)SC2CCCC(F)C12,-118.77,412.464
O=C(NCC1CCCCC1F)NC1CCC2NCNN2C1,-119.81,412.476
COC1CC(NC(=O)C2CCOC2)CCC1F,-139.42,412.554
CC1CCC(F)C(NC(=O)C2(C)CNC2)C1,-128.34,412.594
CC1CC(NCC2CNNN2C)CCC1F,-130.74,412.602
CC(C)CC(=O)NC1CC2C(CC1F)CCC(=O)N2,-131.62,412.749
NC1CC2C(CC1F)NC(=O)CC2,-135.44,412.761
O=C(NC1CCCCC1F)NC1CC1,-127.19,412.803
CC1CCC(F)C(NC(=O)NC2CNOC2C)C1,-126.88,412.915
CC1CC(C(=O)NCC2N[NH]C(=O)[NH]2)CCC1F,-111.89,413.021
CC(=O)NC1CC(NC(=O)C2CCSC2)CCC1F,-128.0,413.063
Cl.O=C(O)C1CCC(F)C2C1CNCC2,-114.3,413.123
CC(NC(=O)NC1CCCCC1F)C1CCCNC1,-127.74,413.428
CC1CC(NCC2NCCN2C)CCC1F,-131.32,413.492
CC1CCC(C(=O)NC2CC(Cl)CCC2F)CN1,-125.14,413.574
CC(C)C1NC(C(=O)NC2NCCCC2F)CS1,-125.73,413.71
CN(CC1CCC(C#N)CC1)C(=O)NC1CCNCC1F,-140.8,413.748
CC1CCCN(C(=O)NC2CCNCC2F)CC1,-141.23,413.913
CN1CC(NC(=O)CC2CCCCC2F)CCC1=O,-117.84,413.982
CC1CCCC(C(=O)NC2(C3NNC[NH]3)CCC2)C1F,-120.04,414.017
OC[C@@H]1C[C@H]1NC1NCCCC1F,-139.38,414.093
CC(C)(C(=O)NC1CCNCC1F)C1CCCS1,-138.87,414.094
N#CC1(C(=O)NC2NCCCC2F)CCCCC1,-125.26,414.096
CN(CC1CCNCC1F)C1CCN(C)N1,-131.41,414.138
O=C(NCC1CCCCC1F)NC1CNNS1,-110.15,414.149
O=C(NC1CC(Cl)CCC1F)N1CCOCC1,-126.63,414.17
CC1CCC(F)C(NC(=O)C(C)N2CNCN2)C1,-129.11,414.19
COC1CCC(F)C(NC(=O)N2CCC3(CCOC3)C2)C1,-134.65,414.214
CC(NC1NCCCC1F)C1CCN(C)N1,-139.09,414.255
CC1(C)CN(CC2CCC(C#N)CC2F)CCO1,-114.19,414.267
Cl.FC1CCCCC1CC1CCCCN1,-118.08,414.452
O=C(NCC1CCN2CCNC2C1)NC1CCNCC1F,-144.84,414.532
CC1CCOC1C(=O)NC1CCCCC1F,-123.01,414.592
O=C(CC1CCOC1)NC1CCNCC1F,-140.76,414.662
N#CC1CCC(F)C(CNC(=O)NC2CCCCC2O)C1,-108.79,414.675
CC1CCC(F)C(CNC2CCN(C)N2)C1,-124.92,414.687
O=C(NC1CNN(-C2CCCCC2F)C1)N1CCOCC1,-126.02,414.69
CC(C)N1CCC(NC(=O)NC2CCNCC2F)C1=O,-144.72,414.824
CC1N[NH]CC1CNC1CCCCC1F,-134.54,415.077
O=C(NC1CCCCC1F)N1CCC(N2CCNN2)CC1,-124.21,415.11
O=C(NC1CC(Cl)CCC1F)NC1CC1,-120.03,415.129
CC(C(=O)NC1CCNCC1F)C1CCOCC1,-139.83,415.159
CC1CC2NC(N)SC2CC1F,-124.6,415.287
CC1CCC(F)C(CN2NCN(C)C2=O)C1,-124.52,415.341
CC1CC(NC(=O)C2CCN(C)C(=O)C2)CCC1F,-121.67,415.358
CCC1CN(S(=O)(=O)CC2CCCCC2F)CCO1,-117.1,415.418
NC1NCC(CC2CCCCC2F)S1,-119.14,415.523
COC1CC(C(=O)N2CC(C)C2)CCC1F,-131.31,415.543
NC1[NH]C(=O)NCC1F,-168.4,415.574
O=C(NC1CCCCC1F)N1CCCCCC1,-124.36,415.614
CC1CCCC(C(=O)NC2CC23CC3)C1F,-119.92,415.96
CC1(C)CN(C(=O)CC2CCCCC2F)CCS1(=O)=O,-117.64,415.985
CC1CC(C(=O)NC2CC(C(N)=O)N(C)C2)CCC1F,-110.51,416.119
CC1CC(S(=O)(=O)NC2C(F)CCCC2CO)C(C)O1,-121.48,416.188
O[C@@H]1CCN(C2NCC(Cl)CC2F)C1,-131.94,416.198
COC1(C)CN(C2NCCCC2F)C1,-137.41,416.251
CC1CCC(F)C(NC(=O)C2CCCN2C)C1,-127.99,416.268
COC1CCC(F)C(NC2CCNC2=O)C1,-143.91,416.463
OC1(CNC2NCCCC2F)CCSC1,-139.39,416.57
CC1NOC(C)C1CNC1NCCCC1F,-139.48,416.6
OC[C@H]1C=C[C@@H](NC2NCCCC2F)C1,-139.2,416.932
C[C@@H]1CN(C(=O)NC2CCNCC2F)C[C@H](C)O1,-140.98,417.028
C[C@@H]1C[C@H](O)CN(C2NCCCC2F)C1,-127.3,417.169
CN1CCN(C2NCCCC2F)CC1=O,-128.36,417.202
FC1CCCNC1NCC1CCOCC1,-139.66,417.382
COCC1(C)CCN(C2NCCCC2F)C1,-134.14,417.913
CN(CC1CNN(C)C1)C1NCCCC1F,-127.73,417.948
CCC1CCC2[NH]C(C(=O)O)CC2C1F,-128.96,418.32
CN(CC1CNN(C)C1)C(=O)NC1CCCC(Cl)C1F,-125.66,418.55
O=C(NCC1CCCCN1)NC1CCCC(Cl)C1F,-129.27,418.597
O=C(NC1CCCC(Cl)C1F)N1CCCC(O)C1,-125.9,419.318
CS(=O)(=O)NC1CC(NC(=O)C2CCCO2)CCC1F,-128.97,419.831
FCC1=NC2=CC=CC=C2C2=C1C=CC=C2,-111.0,419.883
CC1CCCC(CN[C@@H]2COC[C@H]2O)C1F,-124.14,420.205
CC1CC(S(=O)(=O)NC2CCOC2)CC(C)C1F,-113.42,422.011
CC1CCC2C(C1F)NCCC2,-141.32,422.162
CC1CCCC(NC(=O)N2CCCC2)C1F,-129.09,422.51
CC1CCCC(NC(=O)C(=O)N(C)C2CCSC2)C1F,-128.02,422.878
CC1CCCC(NC(=O)C2(C)COC2)C1F,-128.05,423.502
CC1NOC(CNC2CCCC(C)C2F)N1,-139.62,425.778
Cl.FC1CCCC(Cl)C1CC1CNC1,-113.82,430.412
[H]/C(F)=P/C1=C(C)C=C(C)C=C1C,-69.0,223.737
O=C(C1=CC=CC=C1)C(F)(F)Cl,-93.0,269.329
Cl.O=C1CNCCN1C1CCCC(F)C1,-111.69,381.415
Cl.FC1CCCC(OC2CCNCC2)C1,-111.76,388.125
CNC1CCCN(C(=O)CC2C(F)CCCC2Cl)C1.Cl,-113.65,373.934
Cl.FC1CCCC(CC2C[NH]CN2)C1,-113.65,387.455
CCCC1C(N)CNN1-C1CCC(F)CC1.Cl,-113.73,383.001
CN(C(=O)C1CCCC(F)C1Cl)C1CC2CCC(C1)N2.Cl,-114.11,374.96
Cl.NCCC1CCCCN1C(=O)C1CCC(Cl)CC1F,-114.21,370.747
Cl.NC1NC(C(F)F)CS1,-114.22,279.4325
Cl.O=C(O)C1CCCN(CC2CCCCC2F)C1,-115.21,377.234
CC1CCC(F)CC1S(=O)(=O)NC1CCCC1CN.Cl,-115.39,378.434
Cl.NC(C(=O)N1CCC2CCC(F)CC2C1)C1CCCCC1,-116.64,362.222
Cl.FC1CCCCC1COC1CNC1,-119.29,395.057
CC1[NH]C2CC(F)CCC2C1CCN.Cl,-122.99,424.986
CC1CCC(F)C(CN2CC[C@H](N)C2)C1.Cl,-123.12,429.159
CC1[NH]C2CCC(F)CC2C1CCN.Cl,-125.28,387.954
Cl.O=C(O)CC1CN2CC(F)CCC2N1,-137.38,394.963
